run_start_timestamp,2.0.0_version,param_load_duration_s,data_load_duration_s,overall_script_duration_s,positions_count,active_positions,status,execution_time
2026-03-07 07:40:39,B2_Consolidate_Ledger,0.0,0.0,0.0,16,11,success,2.0924739837646484
2026-03-07 08:05:42,B2_Consolidate_Ledger,0.0,0.0,0.0,16,11,success,0.5481679439544678
20260328-185359,2026-03-29 04:13:11,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,0.5345718860626221
20260329-101714,2026-03-29 11:24:49,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,0.5537540912628174
20260330-200710,2026-03-30 20:37:07,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,1.4832499027252197
20260331-210616,2026-03-31 21:31:20,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,1.4974758625030518
20260402-134924,2026-04-02 14:09:56,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,0.5490610599517822
20260403-090929,2026-04-03 09:30:00,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,0.5500688552856445
20260404-072616,2026-04-04 07:46:48,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,0.556833028793335
20260406-211427,2026-04-06 21:41:29,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,1.8929789066314697
20260406-222822,2026-04-06 22:46:53,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,0.9145069122314453
20260407-211712,2026-04-07 21:34:13,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,0.9336099624633789
20260408-220322,2026-04-08 22:27:24,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,1.5177459716796875
20260409-200414,2026-04-09 20:22:45,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,0.9362952709197998
20260410-223139,2026-04-10 23:05:12,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,0.9681861400604248
20260413-204255,2026-04-13 21:07:58,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,1.6396002769470215
20260413-222502,2026-04-13 22:49:35,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,1.538666009902954
20260415-224919,2026-04-15 23:11:51,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,1.5384550094604492
20260417-140838,2026-04-17 14:24:39,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,0.9522950649261475
20260420-060251,2026-04-20 06:33:31,B2_Consolidate_Ledger,0.0,0.0,0.0,13,9,success,1.5317761898040771
20260420-145138,2026-04-20 15:10:44,B2_Consolidate_Ledger,0.0,0.0,0.0,13,8,success,0.9660091400146484
20260420-224310,2026-04-20 23:15:42,B2_Consolidate_Ledger,0.0,0.0,0.0,13,8,success,1.5436432361602783
20260422-214016,2026-04-22 22:11:30,B2_Consolidate_Ledger,0.0,0.0,0.0,13,8,success,0.943720817565918
20260423-212727,2026-04-23 22:02:00,B2_Consolidate_Ledger,0.0,0.0,0.0,18,12,success,1.5547330379486084
20260427-221450,2026-04-27 22:48:22,B2_Consolidate_Ledger,0.0,0.0,0.0,18,12,success,1.5520589351654053
