run_id,run_timestamp,allocation_effect,selection_effect,interaction_effect,total_active_return,residual
20260328-185359,2026-03-29 03:46:06,47.197793402799604,1.8663119393046268,4.269812975869534,41.58636676440089,-11.747551553572869
20260329-101714,2026-03-29 11:24:25,45.958334547898595,1.8868330071902237,3.463111601100271,39.39742413513829,-11.9108550210508
20260330-200710,2026-03-30 20:37:02,49.437773877802336,-0.5015293235393051,-1.3470118115243255,37.9534499937113,-9.635782749027399
20260331-210616,2026-03-31 21:30:56,49.666897853198144,-0.10566883729998094,-1.0714036891675764,37.57646134099472,-10.913363985735863
20260402-134924,2026-04-02 14:09:44,21.429641207051233,-1.4739128762396887,0.04229463019675564,22.237737188492705,2.239714227484402
20260403-090929,2026-04-03 09:29:41,29.425204970013123,-1.520109188122891,0.1102763668045125,20.978656923053542,-7.036715225641203
20260404-072616,2026-04-04 07:46:30,34.31291537749438,-0.9105527241257165,-0.24381378779958124,23.265668066675495,-9.892880798893586
20260406-211427,2026-04-06 21:41:20,30.972424597830372,-2.795418065928552,-1.226491152234562,21.771518521607625,-5.178996858059637
20260406-222822,2026-04-06 22:46:45,43.35731612340403,-0.282873029792269,0.054152936292886034,33.146273966252394,-9.982322063652255
20260407-211712,2026-04-07 21:33:48,46.6186257661494,1.0663508027625275,1.303748344939017,35.939771499394496,-13.048953414456442
20260408-220322,2026-04-08 22:27:00,36.086922792746215,-0.3365548026103231,-0.0028402589642003914,33.08223677069469,-2.6652909604770016
20260409-200414,2026-04-09 20:22:31,47.045354382111185,1.2229295113958865,1.7021874924145055,36.67281673303288,-13.297654652888689
STAB_20260409_2059_9,2026-04-10 23:04:59,26.862482340532782,0.31103139420593107,1.4162409707821895,36.57409549668011,7.984340791159205
STAB_20260409_2059_9,2026-04-13 21:07:51,43.44109234978233,-1.0300978127447562,-0.5019511150586469,35.143807373402865,-6.765236048576064
STAB_20260409_2059_9,2026-04-13 22:49:07,43.44109234978234,-1.0300978127447562,-0.5019511150586468,35.143807373402865,-6.765236048576064
STAB_20260409_2059_9,2026-04-15 23:11:41,36.87081466000575,-0.968600370160044,-0.505258803029178,35.63872722736869,0.2417717405521671
STAB_20260409_2059_9,2026-04-17 14:24:28,53.791076710105834,-1.076255797465481,-1.605001823598583,37.212718057866034,-13.89710103117573
STAB_20260409_2059_9,2026-04-20 06:33:22,53.011273159380636,-1.2353882561661298,-1.6835393054603096,35.60553579177994,-14.486809805974254
STAB_20260409_2059_9,2026-04-20 15:10:33,53.011273159380636,-1.23538825616613,-1.6835393054603096,35.60553579177994,-14.486809805974254
STAB_20260409_2059_9,2026-04-20 23:15:28,33.4754318903616,-2.1406969164499197,-2.544709241430342,35.60553579177994,6.81551005929861
STAB_20260409_2059_9,2026-04-22 22:11:09,33.171782589896225,-2.028731334911047,-2.464674835045487,35.29934414037532,6.62096772043563
STAB_20260409_2059_9,2026-04-23 22:01:32,32.666661873589135,-1.999356240512185,-2.2671903418295094,35.13940622454537,6.739290933297934
STAB_20260409_2059_9,2026-04-27 22:48:16,32.291362100827584,-2.1336777117868038,-2.1890526355377125,37.03527707823963,9.066645324736566
STAB_20260409_2059_9,2026-04-27 23:30:29,32.291362100827584,-2.1336777117868038,-2.1890526355377125,37.03527707823963,9.066645324736566
STAB_20260409_2059_9,2026-04-28 22:16:54,49.43396107615237,-1.4346733180769893,-1.2214418053914917,37.86674516698712,-8.911100785696767
STAB_20260409_2059_9,2026-04-29 22:29:59,48.644955623142984,-1.5690772586457908,-1.2923065280644745,37.012670483880065,-8.770901352552656
STAB_20260409_2059_9,2026-05-01 11:48:32,49.0081746952187,-1.7525838053028777,-1.387712016977796,38.59816651917226,-7.269712353765769
STAB_20260409_2059_9,2026-05-04 20:43:44,48.28445461229347,-1.7603775662131547,-1.3799182560675183,38.59816651917226,-6.545992270840536
STAB_20260409_2059_9,2026-05-05 07:58:48,48.28445461229347,-1.7603775662131547,-1.3799182560675183,38.59816651917226,-6.545992270840543
STAB_20260409_2059_9,2026-05-05 21:24:19,48.83221354021154,-1.3688571272398935,-1.1563566280326079,38.82513713909307,-7.481862645845965
STAB_20260409_2059_9,2026-05-06 22:04:30,33.33179925393896,-2.468712292465678,-2.217482990499996,38.973785367025506,10.328181396052223
STAB_20260409_2059_9,2026-05-07 21:49:36,45.445336399961974,-1.6946514896674716,-1.1114351808888903,36.26845083651359,-6.370798892892026
