date,portfolio_value,cost_basis,cash_flow,portfolio_return,benchmark_return,cdi_return
2025-10-17,997.35,987.88,987.88,,,
2025-10-20,1012.17,987.88,0.0,0.01485938,0.00774064,0.00042395
2025-10-21,1004.93,987.88,0.0,-0.00715295,-0.00293407,0.00091824
2025-10-22,1017.15,987.88,0.0,0.01216005,0.00546899,0.00028222
2025-10-23,1026.03,987.88,0.0,0.00873028,0.0058534,0.00063489
2025-10-24,1045.68,987.88,0.0,0.01915149,0.00309496,0.00056403
2025-10-27,1041.5,987.88,0.0,-0.0039974,0.00545248,0.00042276
2025-10-28,1041.66,987.88,0.0,0.00015362,0.00312991,0.00042258
2025-10-29,1036.62,987.88,0.0,-0.00483843,0.00816664,0.00042251
2025-10-30,1027.31,987.88,0.0,-0.00898111,0.00098901,0.00098522
2025-10-31,1041.94,987.88,0.0,0.01424108,0.00510821,0.00049207
2025-11-03,1942.11,1911.11,923.23,-0.02213179,0.00611208,0.00049194
2025-11-04,1939.5,1911.11,0.0,-0.0013439,0.00166164,0.00063209
2025-11-05,1921.91,1911.11,0.0,-0.00906935,0.01718601,0.00035097
2025-11-06,1907.6,1911.11,0.0,-0.00744572,0.00029355,0.00077183
2025-11-07,1909.44,1911.11,0.0,0.00096456,0.00472809,0.00021033
2025-11-10,1563.95,1582.82,-350.32,-0.00900788,0.00774354,0.00056079
2026-01-02,968.85,977.03,977.03,0.00683526,-0.00363693,0.0013756
2026-01-05,1005.95,977.03,0.0,0.03829282,0.00829082,0.00041207
2026-01-06,1048.77,977.03,0.0,0.04256673,0.01108297,0.00054924
2026-01-07,1029.44,977.03,0.0,-0.01843111,-0.01031992,0.00068609
2026-01-08,1045.59,977.03,0.0,0.01568814,0.00593919,0.00048003
2026-01-09,1039.25,977.03,0.0,-0.00606356,0.00265747,0.00068529
2026-01-12,1048.69,977.03,0.0,0.00908347,-0.00134664,0.00054792
2026-01-13,1035.63,977.03,0.0,-0.01245363,-0.00721422,0.00054762
2026-01-14,1041.31,977.03,0.0,0.00548458,0.01958968,0.00020523
2026-01-15,1051.69,977.03,0.0,0.00996821,0.00255531,0.00068404
2026-01-16,1032.74,977.03,0.0,-0.01801862,-0.00463858,0.00061515
2026-01-19,1038.47,977.03,0.0,0.00554835,0.00029733,0.00075142
2026-01-20,1053.57,977.03,0.0,0.01454062,0.00866247,0.00027299
2026-01-21,1080.73,977.03,0.0,0.02577902,0.0333179,0.00068245
2026-01-22,1110.14,977.03,0.0,0.02721309,0.02195359,0.00054557
2026-01-23,1115.18,977.03,0.0,0.00453997,0.01862303,0.00081785
2026-01-26,1112.82,977.03,0.0,-0.00211625,-0.00077156,0.00013623
2026-01-27,1117.15,977.03,0.0,0.00389102,0.01789381,0.00047659
2026-01-28,1152.84,977.03,0.0,0.03194737,0.01523755,0.00088481
2026-01-29,1164.95,977.03,0.0,0.01050449,-0.0084303,0.00034002
2026-01-30,1137.55,977.03,0.0,-0.02352032,-0.00966505,0.00054382
2026-02-02,3117.48,2939.38,1962.35,0.01545427,0.00787918,0.00081524
2026-02-03,3167.33,2939.38,0.0,0.01599048,0.015761,0.00040729
2026-02-04,3128.27,2939.38,0.0,-0.01233215,-0.02136002,0.0003393
2026-02-05,3135.65,2939.38,0.0,0.00235913,0.0023059,0.00054268
2026-02-06,3134.02,2939.38,0.0,-0.00051983,0.00451882,0.00074577
2026-02-09,3196.66,2939.38,0.0,0.01998711,0.01798852,0.00040646
2026-02-10,3216.36,2939.38,0.0,0.00616268,-0.00167525,0.00054176
2026-02-11,3283.73,2939.38,0.0,0.02094604,0.02027656,0.00115058
2026-02-12,3229.0,2939.38,0.0,-0.01666702,-0.01018983,-0.0002028
2026-02-13,3230.49,2939.38,0.0,0.00046144,-0.00693416,0.00067622
2026-02-16,3230.49,2939.38,0.0,0.0,,
2026-02-17,3230.49,2939.38,0.0,0.0,0.0,
2026-02-18,3220.15,2939.38,0.0,-0.00320075,-0.00240261,0.00060812
2026-02-19,2976.92,2677.3,-318.42,0.00585376,0.01353647,0.00054026
2026-02-20,3007.32,2677.3,0.0,0.0102119,0.01060817,0.00026993
2026-02-23,3025.02,2677.3,0.0,0.00588564,-0.00881732,0.00080979
2026-02-24,3049.94,2677.3,0.0,0.00823796,0.01395787,0.00040451
2026-02-25,3063.8,2677.3,0.0,0.00454435,-0.00126377,0.00101088
2026-02-26,3079.04,2677.3,0.0,0.00497422,-0.0012706,0.00033665
2026-02-27,3016.62,2677.3,0.0,-0.02027255,-0.01161226,0.00033654
2026-03-02,3049.09,2677.3,0.0,0.0107637,0.00275443,0.00080734
2026-03-03,2951.64,2677.3,0.0,-0.03196036,-0.0327616,0.00047064
2026-03-04,2976.11,2677.3,0.0,0.00829031,0.01234811,0.00053747
2026-03-05,2899.06,2677.3,0.0,-0.0258895,-0.02644498,0.00060451
2026-03-06,2925.05,2677.3,0.0,0.00896497,-0.00608986,0.00053696
2026-03-09,2959.19,2677.3,0.0,0.0116716,0.0086416,0.00020124
2026-03-10,2997.24,2677.3,0.0,0.01285825,0.01399552,0.0008048
2026-03-11,3030.34,2677.3,0.0,0.01104349,0.00284551,0.00060311
2026-03-12,2982.91,2677.3,0.0,-0.01565171,-0.02546081,0.00040183
2026-03-13,2961.55,2677.3,0.0,-0.00716079,-0.00910108,0.00060261
2026-03-16,3002.0,2677.3,0.0,0.01365839,0.01250575,0.00066901
2026-03-17,3045.52,2677.3,0.0,0.014497,0.00297429,0.00066867
2026-03-18,3034.41,2677.3,0.0,-0.00364798,-0.00426806,0.00066812
2026-03-19,3022.4,2677.3,0.0,-0.00395794,0.00351258,0.00046746
2026-03-20,2941.86,2677.3,0.0,-0.0266477,-0.02247502,0.00046714
2026-03-23,3056.66,2677.3,0.0,0.03902293,0.03241751,0.00060048
2026-03-24,3044.53,2677.3,0.0,-0.00396838,0.00317151,0.00073339
2026-03-25,3121.86,2677.3,0.0,0.02539965,0.01597336,0.00053289
2026-03-26,3078.41,2677.3,0.0,-0.01391798,-0.01451418,-0.00019975
2026-03-27,3088.47,2677.3,0.0,0.00326792,-0.00643562,0.00126542
2026-03-30,3102.58,2677.3,0.0,0.00456861,0.00527107,0.00039908
2026-03-31,3102.58,2677.3,0.0,0.0,,
