run_id,timestamp,engine_version,min_stocks,max_stocks,stocks,weights,sharpe_ratio,final_value,roi_percent,expected_return_annual_pct,expected_volatility_annual_pct,scoring_run_id,sharpe_forward
20260307-064253,2026-03-07 07:01:02,2.1.0,5,20,"AURA33.SA, MDNE3.SA, PLPL3.SA, PETR3.SA, PRNR3.SA","0.6733, 0.2132, 0.0697, 0.0195, 0.0244",0.9014,7247.72,44.95,44.95,33.23,,
20260307-072824,2026-03-07 07:45:25,2.1.0,5,20,"PLPL3.SA, KEPL3.SA, SAPR11.SA, AURA33.SA, MDNE3.SA","0.0874, 0.002, 0.0303, 0.6413, 0.239",0.9013,7229.62,44.59,44.59,32.83,,
20260307-074514,2026-03-07 08:05:25,2.1.0,5,20,"SAPR11.SA, PETR3.SA, AURA33.SA, PLPL3.SA, MDNE3.SA","0.0037, 0.008, 0.6132, 0.1179, 0.2573",0.8999,7225.71,44.51,44.51,32.8,,
20260328-185359,2026-03-29 03:46:05,2.1.0,5,20,"UGPA3.SA, DASA3.SA, AURA33.SA, VALE3.SA, ENEV3.SA, AXIA6.SA, PNVL3.SA","0.1613, 0.0256, 0.2219, 0.1331, 0.2412, 0.0323, 0.1847",,9302.35,86.05,86.05,23.11,20260328-185359,3.0845
20260329-101714,2026-03-29 11:24:24,2.1.0,5,20,"PNVL3.SA, RADL3.SA, VALE3.SA, AURA33.SA, UGPA3.SA, DASA3.SA, ENEV3.SA","0.1965, 0.0301, 0.1238, 0.2056, 0.1833, 0.028, 0.2327",,9260.57,85.21,85.21,22.86,20260329-101714,3.0826
20260330-200710,2026-03-30 20:37:00,2.1.0,5,20,"PNVL3.SA, VALE3.SA, NEOE3.SA, UGPA3.SA, ENEV3.SA, DASA3.SA, AURA33.SA","0.1884, 0.1344, 0.1893, 0.1195, 0.175, 0.0242, 0.1691",,8824.97,76.5,76.5,19.52,20260330-200710,3.1638
20260331-210616,2026-03-31 21:30:54,2.1.0,5,20,"ENEV3.SA, PNVL3.SA, UGPA3.SA, AURA33.SA, NEOE3.SA, VALE3.SA","0.1781, 0.1799, 0.1368, 0.1677, 0.2192, 0.1183",,8755.72,75.11,75.11,19.06,20260331-210616,3.1677
20260402-134924,2026-04-02 14:09:43,2.1.0,5,20,"ORVR3.SA, ENEV3.SA, JBSS32.SA, AXIA6.SA, DASA3.SA, VBBR3.SA, PNVL3.SA, VALE3.SA","0.0001, 0.2457, 0.0323, 0.1872, 0.0253, 0.0756, 0.1625, 0.2713",,8506.67,70.13,70.13,19.86,20260402-134924,2.7884
20260403-090929,2026-04-03 09:29:40,2.1.0,5,20,"ENEV3.SA, AXIA6.SA, VBBR3.SA, DASA3.SA, PNVL3.SA, VALE3.SA, JBSS32.SA","0.1962, 0.1677, 0.1266, 0.0273, 0.1307, 0.3335, 0.018",,8455.74,69.11,69.11,19.41,20260403-090929,2.8011
20260404-072616,2026-04-04 07:46:29,2.1.0,5,20,"VBBR3.SA, VALE3.SA, AXIA6.SA, PNVL3.SA, ENEV3.SA, DASA3.SA","0.1354, 0.2926, 0.1885, 0.1267, 0.2263, 0.0306",,8544.04,70.88,70.88,20.05,20260404-072616,2.7991
20260406-211427,2026-04-06 21:41:18,2.1.0,5,20,"DASA3.SA, VBBR3.SA, AXIA6.SA, ENEV3.SA, VALE3.SA, PNVL3.SA, JBSS32.SA","0.0376, 0.1135, 0.1577, 0.2098, 0.3316, 0.1284, 0.0214",,8482.0,69.64,69.64,19.6,20260406-211427,2.8012
20260406-222822,2026-04-06 22:46:42,2.1.0,5,20,"AXIA6.SA, PNVL3.SA, ENEV3.SA, DASA3.SA, PETR3.SA, AURA33.SA, VALE3.SA","0.0942, 0.1341, 0.1274, 0.0436, 0.3205, 0.1729, 0.1073",,9393.88,87.88,87.88,19.68,20260406-222822,3.7162
20260407-211712,2026-04-07 21:33:47,2.1.0,5,20,"VALE3.SA, ENEV3.SA, PETR3.SA, PNVL3.SA, AXIA6.SA, AURA33.SA","0.1037, 0.1806, 0.3395, 0.1559, 0.0462, 0.1741",,9321.31,86.43,86.43,19.15,20260407-211712,3.7429
20260408-220322,2026-04-08 22:26:58,2.1.0,5,20,"PETR3.SA, AURA33.SA, VALE3.SA, ENEV3.SA, PNVL3.SA, OPCT3.SA, NEOE3.SA","0.2561, 0.144, 0.099, 0.1474, 0.1246, 0.0918, 0.1372",,8899.08,77.98,77.98,16.65,20260408-220322,3.7974
20260409-200414,2026-04-09 20:22:29,2.1.0,5,20,"PRIO3.SA, ENEV3.SA, PETR3.SA, PETR4.SA, VALE3.SA, PNVL3.SA, AXIA6.SA, AURA33.SA, DASA3.SA","0.173, 0.1416, 0.0031, 0.2156, 0.065, 0.1065, 0.1016, 0.1701, 0.0236",,9230.62,84.61,84.61,17.99,20260409-200414,3.8832
STAB_20260409_2059_1,2026-04-09 21:19:23,2.1.0,5,20,"PETR4.SA, VALE3.SA, AURA33.SA, PNVL3.SA, PRIO3.SA, ENEV3.SA, DASA3.SA, RADL3.SA, AXIA6.SA","0.2048, 0.0846, 0.1702, 0.0833, 0.1528, 0.1476, 0.0231, 0.0464, 0.0872",,9229.62,84.59,84.59,17.93,20260409-200414,3.8959
STAB_20260409_2059_2,2026-04-09 21:39:51,2.1.0,5,20,"ENEV3.SA, PETR4.SA, RADL3.SA, AURA33.SA, VALE3.SA, PNVL3.SA, AXIA6.SA, PRIO3.SA","0.1445, 0.2159, 0.0182, 0.1755, 0.1024, 0.0814, 0.1206, 0.1415",,9212.22,84.24,84.24,17.97,20260409-200414,3.8679
STAB_20260409_2059_3,2026-04-09 22:05:05,2.1.0,5,20,"AXIA6.SA, PRIO3.SA, DASA3.SA, VALE3.SA, PETR4.SA, PNVL3.SA, AURA33.SA, ENEV3.SA","0.0701, 0.1601, 0.0209, 0.0802, 0.1853, 0.143, 0.1754, 0.165",,9281.92,85.64,85.64,18.29,20260409-200414,3.8759
STAB_20260409_2059_4,2026-04-09 22:29:53,2.1.0,5,20,"VALE3.SA, PETR4.SA, UGPA3.SA, PRIO3.SA, ENEV3.SA, PETR3.SA, AXIA6.SA, AURA33.SA, ABCB4.SA, DASA3.SA, PNVL3.SA","0.0906, 0.178, 0.0065, 0.1144, 0.1625, 0.0593, 0.0968, 0.1835, 0.0016, 0.0348, 0.0721",,9354.24,87.08,87.08,18.7,20260409-200414,3.8688
STAB_20260409_2059_5,2026-04-09 22:55:01,2.1.0,5,20,"DASA3.SA, AXIA6.SA, PETR4.SA, PNVL3.SA, PRIO3.SA, ENEV3.SA, AURA33.SA, VALE3.SA","0.0213, 0.0992, 0.1995, 0.1105, 0.1672, 0.1436, 0.1692, 0.0896",,9226.82,84.54,84.54,17.96,20260409-200414,3.8859
STAB_20260409_2059_6,2026-04-09 23:08:58,2.1.0,5,20,"AURA33.SA, PETR4.SA, DASA3.SA, ENEV3.SA, VALE3.SA, PNVL3.SA, RADL3.SA, PRIO3.SA, AXIA6.SA","0.1787, 0.2429, 0.0255, 0.1519, 0.1163, 0.0941, 0.0279, 0.1262, 0.0365",,9239.5,84.79,84.79,18.03,20260409-200414,3.885
STAB_20260409_2059_7,2026-04-09 23:44:03,2.1.0,5,20,"AURA33.SA, VALE3.SA, PNVL3.SA, DASA3.SA, ENEV3.SA, AXIA6.SA, PRIO3.SA, PETR4.SA","0.1664, 0.1022, 0.125, 0.0203, 0.1113, 0.1102, 0.1486, 0.216",,9193.95,83.88,83.88,17.81,20260409-200414,3.8806
STAB_20260409_2059_8,2026-04-09 23:58:00,2.1.0,5,20,"ENEV3.SA, PETR4.SA, VALE3.SA, AURA33.SA, PNVL3.SA, PRIO3.SA, AXIA6.SA","0.1435, 0.2225, 0.0789, 0.1819, 0.1202, 0.1486, 0.1044",,9247.04,84.94,84.94,18.17,20260409-200414,3.8625
STAB_20260409_2059_9,2026-04-10 00:11:53,2.1.0,5,20,"DASA3.SA, AXIA6.SA, ENEV3.SA, PETR4.SA, PRIO3.SA, VALE3.SA, PNVL3.SA, AURA33.SA","0.0183, 0.1087, 0.1292, 0.2089, 0.1416, 0.1123, 0.1185, 0.1625",,9184.48,83.69,83.69,17.76,20260409-200414,3.8816
STAB_20260409_2059_10,2026-04-10 00:42:03,2.1.0,5,20,"AXIA6.SA, AURA33.SA, PNVL3.SA, VALE3.SA, PRIO3.SA, DASA3.SA, RADL3.SA, ENEV3.SA, PETR4.SA","0.0982, 0.1773, 0.0849, 0.0479, 0.1688, 0.0208, 0.0289, 0.1577, 0.2155",,9273.02,85.46,85.46,18.18,20260409-200414,3.8887
20260410-223139,2026-04-10 23:04:57,2.1.0,5,20,"OPCT3.SA, PNVL3.SA, VALE3.SA, AURA33.SA, PETR3.SA, ENEV3.SA","0.1412, 0.1385, 0.1011, 0.1739, 0.2657, 0.1797",,9395.51,87.91,87.91,18.86,20260410-223139,3.8799
20260413-204255,2026-04-13 21:07:49,2.1.0,5,20,"VALE3.SA, PETR4.SA, ENEV3.SA, RADL3.SA, PETR3.SA, AURA33.SA, DASA3.SA, AXIA6.SA, PNVL3.SA","0.0848, 0.28, 0.173, 0.0022, 0.0645, 0.1693, 0.0238, 0.1103, 0.0922",,9511.06,90.22,90.22,18.83,20260413-204255,4.0082
20260413-222502,2026-04-13 22:49:05,2.1.0,5,20,"VALE3.SA, PETR3.SA, ENEV3.SA, PNVL3.SA, DASA3.SA, AXIA6.SA, AURA33.SA, PETR4.SA","0.0702, 0.0489, 0.1623, 0.0946, 0.0294, 0.1404, 0.1702, 0.2839",,9554.46,91.09,91.09,19.07,20260413-222502,4.0021
20260415-222053,2026-04-15 22:42:20,2.1.0,5,20,"AMBP3.SA, KLBN4.SA, CMIG3.SA, TEND3.SA, PETR4.SA","0.0282, 0.8709, 0.0064, 0.0584, 0.036",,5120.83,2.42,2.42,21.23,20260413-222502,16.2094
20260415-224919,2026-04-15 23:11:39,2.1.0,5,20,"PRNR3.SA, JBSS32.SA, KLBN4.SA, NEOE3.SA, VULC3.SA","0.015, 0.0424, 0.8672, 0.0482, 0.0272",,5611.98,12.24,12.24,19.9,20260415-224919,15.8667
20260417-140838,2026-04-17 14:24:27,2.1.0,5,20,"ABCB4.SA, CMIG3.SA, KLBN4.SA, VALE3.SA, PRNR3.SA","0.009, 0.034, 0.8867, 0.0177, 0.0526",,5543.31,10.87,10.87,20.56,20260417-140838,16.2562
20260420-060251,2026-04-20 06:33:20,2.1.0,5,20,"KLBN4.SA, CMIG3.SA, RADL3.SA, PRIO3.SA, PETR3.SA","0.8527, 0.0717, 0.0018, 0.0622, 0.0116",,5598.06,11.96,11.96,19.52,20260420-060251,16.5888
20260420-145138,2026-04-20 15:10:31,2.1.0,5,20,"AMBP3.SA, KLBN4.SA, VULC3.SA, CMIG3.SA, AURA33.SA, CXSE3.SA","0.0269, 0.887, 0.0184, 0.0581, 0.0037, 0.006",,4970.27,-0.59,-0.59,21.14,20260420-145138,16.7552
20260420-220041,2026-04-20 22:27:59,2.1.0,5,20,"PETR3.SA, PRIO3.SA, CMIG3.SA, FRAS3.SA, PETR4.SA, KLBN4.SA, JBSS32.SA, WEGE3.SA","0.0335, 0.0597, 0.1521, 0.1101, 0.0659, 0.4114, 0.108, 0.0593",,5830.18,16.6,16.6,13.95,20260420-145138,24.4552
20260420-224310,2026-04-20 23:15:26,2.1.0,5,20,"PRIO3.SA, WEGE3.SA, PETR4.SA, CMIG3.SA, KLBN4.SA, CXSE3.SA, JBSS32.SA","0.1135, 0.0648, 0.0861, 0.1539, 0.4693, 0.04, 0.0724",,6094.21,21.88,21.88,14.39,20260420-224310,24.3179
20260422-214016,2026-04-22 22:11:08,2.1.0,5,20,"CXSE3.SA, SLCE3.SA, VULC3.SA, KLBN4.SA, AMBP3.SA, CMIG3.SA, WEGE3.SA, PRIO3.SA","0.0691, 0.1345, 0.1206, 0.3602, 0.0243, 0.0985, 0.0626, 0.1303",,5320.0,6.4,6.4,14.67,20260422-214016,24.6813
20260423-212727,2026-04-23 22:01:30,2.1.0,5,20,"AMBP3.SA, SLCE3.SA, PRIO3.SA, WEGE3.SA, KLBN4.SA, VULC3.SA, PETR4.SA, CMIG3.SA, FRAS3.SA","0.0383, 0.0704, 0.1574, 0.0891, 0.4466, 0.0505, 0.0113, 0.1099, 0.0267",,5067.72,1.35,1.35,15.98,20260423-212727,25.2674
