transaction_id,portfolio,trade_date,settlement_date,broker_document,broker,ticker,isin,side,quantity,unit_price,gross_value,currency,fx_rate,order_type,broker_order_id,notes,import_ts
15030227-1,MAIN,17/10/2025,21/10/2025,15030227,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",COPASA ON NM,,BUY,16,35.6000,569.60,BRL,1.0,,15030227,COPASA ON NM,2026-01-08T12:20:19.525010
15030227-2,MAIN,17/10/2025,21/10/2025,15030227,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",PLANOEPLANO ON NM,,BUY,15,14.4000,216.00,BRL,1.0,,15030227,PLANOEPLANO ON NM,2026-01-08T12:20:19.525010
15030227-3,MAIN,17/10/2025,21/10/2025,15030227,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",VULCABRAS ON NM,,BUY,10,20.2000,202.00,BRL,1.0,,15030227,VULCABRAS ON NM,2026-01-08T12:20:19.525010
15088606-1,MAIN,03/11/2025,05/11/2025,15088606,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",COPASA ON NM,,BUY,15,37.5600,563.40,BRL,1.0,,15088606,COPASA ON NM,2026-01-08T12:20:20.098748
15088606-2,MAIN,03/11/2025,05/11/2025,15088606,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",PLANOEPLANO ON NM,,BUY,1,14.2000,14.20,BRL,1.0,,15088606,PLANOEPLANO ON NM,2026-01-08T12:20:20.098748
15088606-3,MAIN,03/11/2025,05/11/2025,15088606,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",PLANOEPLANO ON NM,,BUY,1,14.2000,14.20,BRL,1.0,,15088606,PLANOEPLANO ON NM,2026-01-08T12:20:20.098748
15088606-4,MAIN,03/11/2025,05/11/2025,15088606,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",PLANOEPLANO ON NM,,BUY,1,14.2000,14.20,BRL,1.0,,15088606,PLANOEPLANO ON NM,2026-01-08T12:20:20.098748
15088606-5,MAIN,03/11/2025,05/11/2025,15088606,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",PLANOEPLANO ON NM,,BUY,1,14.2000,14.20,BRL,1.0,,15088606,PLANOEPLANO ON NM,2026-01-08T12:20:20.098748
15088606-6,MAIN,03/11/2025,05/11/2025,15088606,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",VULCABRAS ON NM,,BUY,3,23.2900,69.87,BRL,1.0,,15088606,VULCABRAS ON NM,2026-01-08T12:20:20.098748
15088606-7,MAIN,03/11/2025,05/11/2025,15088606,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",VULCABRAS ON NM,,BUY,10,23.2900,232.90,BRL,1.0,,15088606,VULCABRAS ON NM,2026-01-08T12:20:20.098748
15124347-1,MAIN,11/11/2025,13/11/2025,15124347,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",COPASA ON NM,,SELL,9,37.7300,339.57,BRL,1.0,,15124347,COPASA ON NM,2026-01-08T12:20:20.458328
15124347-2,MAIN,11/11/2025,13/11/2025,15124347,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",COPASA ON NM,,SELL,11,37.7300,415.03,BRL,1.0,,15124347,COPASA ON NM,2026-01-08T12:20:20.458328
15124347-3,MAIN,11/11/2025,13/11/2025,15124347,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",LAVVI ON NM,,SELL,1,16.4700,16.47,BRL,1.0,,15124347,LAVVI ON NM,2026-01-08T12:20:20.458328
15124347-4,MAIN,11/11/2025,13/11/2025,15124347,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",LAVVI ON NM,,SELL,8,16.4700,131.76,BRL,1.0,,15124347,LAVVI ON NM,2026-01-08T12:20:20.458328
15124347-5,MAIN,11/11/2025,13/11/2025,15124347,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",PLANOEPLANO ON NM,,SELL,14,15.3400,214.76,BRL,1.0,,15124347,PLANOEPLANO ON NM,2026-01-08T12:20:20.458328
15124347-6,MAIN,11/11/2025,13/11/2025,15124347,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP","VULCABRAS DO 13,75",,SELL,2,5.9300,11.86,BRL,1.0,,15124347,"VULCABRAS DO 13,75",2026-01-08T12:20:20.458328
15124347-7,MAIN,11/11/2025,13/11/2025,15124347,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",VULCABRAS ON EDS NM,,SELL,4,19.9000,79.60,BRL,1.0,,15124347,VULCABRAS ON EDS NM,2026-01-08T12:20:20.458328
15124347-8,MAIN,11/11/2025,13/11/2025,15124347,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",VULCABRAS ON EDS NM,,SELL,19,19.9000,378.10,BRL,1.0,,15124347,VULCABRAS ON EDS NM,2026-01-08T12:20:20.458328
15118128-1,MAIN,10/11/2025,12/11/2025,15118128,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",COPASA ON NM,,SELL,11,37.7500,415.25,BRL,1.0,,15118128,COPASA ON NM,2026-01-08T12:20:20.781298
15118128-2,MAIN,10/11/2025,12/11/2025,15118128,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",LAVVI ON NM,,BUY,9,16.1800,145.62,BRL,1.0,,15118128,LAVVI ON NM,2026-01-08T12:20:20.781298
15118128-3,MAIN,10/11/2025,12/11/2025,15118128,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",PLANOEPLANO ON NM,,SELL,5,14.9800,74.90,BRL,1.0,,15118128,PLANOEPLANO ON NM,2026-01-08T12:20:20.781298
15118128-4,MAIN,10/11/2025,12/11/2025,15118128,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP","VULCABRAS DO 13,75",,SELL,1,5.9700,5.97,BRL,1.0,,15118128,"VULCABRAS DO 13,75",2026-01-08T12:20:20.781298
15322925-1,MAIN,02/01/2026,06/01/2026,15322925,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",AXIA ENERGIAPNB EX N1,,BUY,5,52.4000,262.00,BRL,1.0,,15322925,AXIA ENERGIAPNB EX N1,2026-01-08T12:20:21.128930
15322925-2,MAIN,02/01/2026,06/01/2026,15322925,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",MOURA DUBEUXON ED NM,,BUY,12,23.2000,278.40,BRL,1.0,,15322925,MOURA DUBEUXON ED NM,2026-01-08T12:20:21.128930
15322925-3,MAIN,02/01/2026,06/01/2026,15322925,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",TENDA ON ED NM,,BUY,2,24.2000,48.40,BRL,1.0,,15322925,TENDA ON ED NM,2026-01-08T12:20:21.128930
15322925-4,MAIN,02/01/2026,06/01/2026,15322925,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",VALE ON NM,,BUY,2,71.9500,143.90,BRL,1.0,,15322925,VALE ON NM,2026-01-08T12:20:21.128930
15322925-5,MAIN,02/01/2026,06/01/2026,15322925,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",VULCABRAS ON ED NM,,BUY,3,20.0200,60.06,BRL,1.0,,15322925,VULCABRAS ON ED NM,2026-01-08T12:20:21.128930
15322925-6,MAIN,02/01/2026,06/01/2026,15322925,"AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A
Av Presidente Juscelino Kubitschek, 1309 - 4o / 5o e 11o SAO PAULO SP CEP",AURA 360 DR3,,BUY,2,92.0000,184.00,BRL,1.0,,15322925,AURA 360 DR3,2026-01-08T12:20:21.128930
