run_start_timestamp,run_id,engine_version,min_stocks,max_stocks,heuristic_k,adaptive_enabled,ga_pop_size,ga_num_generations,sim_runs_fixed,initial_overall_est_duration,actual_overall_duration,data_wrangling_duration,bf_phase_duration_seconds,ga_phase_duration_seconds,refinement_phase_duration_seconds
2025-06-08 19:48:06,20250608_194806,1.5.0,5,5,9,True,50,30,1000,2025-06-08 21:55:09,2:04:56.734705,0:00:00.053657,6791.537590265274,0,694.6184782981873
2025-06-08 22:55:47,20250608_225547,1.5.0,5,5,9,True,50,30,1000,2025-06-09 00:29:46,4:53:21.785828,0:00:00.083184,17305.55996322632,0,290.1717324256897
2025-06-09 11:40:57,20250609_114057,1.5.0,5,5,9,True,50,30,1000,Calculating...,0:00:00.176904,0:00:00.039099,0,0,0.0
2025-06-09 11:43:49,20250609_114349,1.5.0,3,7,9,True,50,30,1000,2025-06-09 11:44:01,0:00:08.557901,0:00:00.054027,6.518477439880371,0,1.811263084411621
2025-06-09 11:45:10,20250609_114510,1.5.0,3,7,9,True,50,30,10000,2025-06-09 11:45:57,0:00:25.771053,0:00:00.092709,7.01045036315918,0,18.449916124343872
2025-06-09 11:46:29,20250609_114629,1.5.0,3,7,9,True,50,30,10000,2025-06-09 11:47:29,0:00:40.910683,0:00:00.052123,21.342508554458618,0,19.225587129592896
2025-06-10 11:54:08,20250610_115408,1.5.0,3,7,9,True,50,30,10000,Calculating...,0:00:00.330509,0:00:00.077307,0,0,0.0
2025-06-10 12:00:44,20250610_120044,1.5.0,3,9,9,True,50,30,10000,Calculating...,0:00:00.451662,0:00:00.108388,0,0,0.0
2025-06-10 12:01:43,20250610_120143,1.5.0,3,10,10,True,50,30,10000,Calculating...,0:00:00.310393,0:00:00.067799,0,0,0.0
2025-06-10 12:01:58,20250610_120158,1.5.0,3,10,9,True,50,30,10000,Calculating...,0:00:00.316881,0:00:00.065790,0,0,0.0
2025-06-10 12:02:55,20250610_120255,1.5.0,3,10,9,True,50,30,10000,2025-06-10 12:03:25,0:00:26.546451,0:00:00.068411,6.9695820808410645,0,19.19291067123413
2025-06-10 12:29:58,20250610_122958,1.5.0,3,10,9,True,50,30,10000,2025-06-10 12:30:32,0:00:26.764126,0:00:00.072817,7.331678152084351,0,19.025420904159546
2025-06-10 12:36:05,20250610_123605,1.5.0,3,10,9,True,50,30,10000,2025-06-10 12:36:57,0:00:41.828912,0:00:00.073008,22.25932502746582,0,19.16080093383789
2025-06-10 12:41:25,20250610_124125,1.5.0,3,15,9,True,50,30,10000,2025-06-10 12:52:22,0:05:28.793310,0:00:00.076969,148.52686977386475,0,179.41289114952087
2025-06-10 13:01:09,20250610_130109,1.5.0,3,15,9,True,50,30,10000,2025-06-10 13:01:35,0:00:21.351585,0:00:00.063034,1.1408052444458008,0,19.8291232585907
2025-06-10 13:03:45,20250610_130345,1.5.0,3,15,9,True,50,30,10000,2025-06-10 13:04:10,0:00:20.850649,0:00:00.059397,1.4031565189361572,0,19.10027003288269
2025-06-10 13:07:16,20250610_130716,1.5.0,3,15,9,True,50,30,10000,2025-06-10 13:07:43,0:00:21.450349,0:00:00.066139,1.124049186706543,0,19.92274785041809
2025-06-27 05:28:50,20250627_052850,1.6.0,3,15,9,True,50,30,10000,2025-06-27 05:33:25,0:03:56.338436,0:00:00.099238,93.01756978034973,0,142.51432490348816
