RunID,Date,PortfolioValue
20250607_063904,2025-01-02,1000.0000000000002
20250607_063904,2025-01-03,985.3002723091759
20250607_063904,2025-01-06,1029.5190976570061
20250607_063904,2025-01-07,1036.9136563494455
20250607_063904,2025-01-08,1009.9332929523096
20250607_063904,2025-01-09,1016.71953149969
20250607_063904,2025-01-10,1014.1638219933837
20250607_063904,2025-01-13,1017.7610850569004
20250607_063904,2025-01-14,1035.4358842495815
20250607_063904,2025-01-15,1075.4776518072947
20250607_063904,2025-01-16,1052.1327280131727
20250607_063904,2025-01-17,1052.6245406336195
20250607_063904,2025-01-20,1062.8053932227485
20250607_063904,2025-01-21,1079.562190704562
20250607_063904,2025-01-22,1092.0202829603352
20250607_063904,2025-01-23,1089.6062870395524
20250607_063904,2025-01-24,1102.7266362118858
20250607_063904,2025-01-27,1143.7726716816376
20250607_063904,2025-01-28,1143.7824189617493
20250607_063904,2025-01-29,1144.0357768370482
20250607_063904,2025-01-30,1190.156040988276
20250607_063904,2025-01-31,1206.5256070175371
20250607_063904,2025-02-03,1208.4585927714631
20250607_063904,2025-02-04,1195.015236500975
20250607_063904,2025-02-05,1183.550053151153
20250607_063904,2025-02-06,1195.8838883784524
20250607_063904,2025-02-07,1200.3537732361046
20250607_063904,2025-02-10,1216.7709006155044
20250607_063904,2025-02-11,1224.3859363064166
20250607_063904,2025-02-12,1184.430166722697
20250607_063904,2025-02-13,1198.0204626663137
20250607_063904,2025-02-14,1232.6585694910075
20250607_063904,2025-02-17,1244.581751301929
20250607_063904,2025-02-18,1233.9186203505035
20250607_063904,2025-02-19,1218.4153074266826
20250607_063904,2025-02-20,1227.0126423125944
20250607_063904,2025-02-21,1219.363578672888
20250607_063904,2025-02-24,1187.5778679568211
20250607_063904,2025-02-25,1205.6104672145132
20250607_063904,2025-02-26,1198.973209150542
20250607_063904,2025-02-27,1227.881540502814
20250607_063904,2025-02-28,1206.75771368993
20250607_063904,2025-03-05,1204.7827040433174
20250607_063904,2025-03-06,1204.1413332376956
20250607_063904,2025-03-07,1221.2662987840788
20250607_063904,2025-03-10,1218.110156261307
20250607_063904,2025-03-11,1204.0325325947535
20250607_063904,2025-03-12,1206.7872454679732
20250607_063904,2025-03-13,1205.4454809953004
20250607_063904,2025-03-14,1240.2339909847112
20250607_063904,2025-03-17,1256.223307789303
20250607_063904,2025-03-18,1271.1151926599432
20250607_063904,2025-03-19,1291.5568221991023
20250607_063904,2025-03-20,1264.8574655358352
20250607_063904,2025-03-21,1261.3077602502008
20250607_063904,2025-03-24,1248.6465732506788
20250607_063904,2025-03-25,1268.1479561588944
20250607_063904,2025-03-26,1266.98305372838
20250607_063904,2025-03-27,1269.9208550885837
20250607_063904,2025-03-28,1264.8370964185945
20250607_063904,2025-03-31,1249.1660028538652
20250607_063904,2025-04-01,1272.3627599732752
20250607_063904,2025-04-02,1290.4904660875623
20250607_063904,2025-04-03,1312.7205420368566
20250607_063904,2025-04-04,1277.2682801759124
20250607_063904,2025-04-07,1251.4208857092776
20250607_063904,2025-04-08,1252.860744432272
20250607_063904,2025-04-09,1288.1165085301416
20250607_063904,2025-04-10,1279.2276589837597
20250607_063904,2025-04-11,1303.6079356277546
20250607_063904,2025-04-14,1335.9716705549877
20250607_063904,2025-04-15,1348.2921110079822
20250607_063904,2025-04-16,1344.7013253293374
20250607_063904,2025-04-17,1363.9129498161965
20250607_063904,2025-04-22,1375.593466894862
20250607_063904,2025-04-23,1390.5346814799973
20250607_063904,2025-04-24,1418.1925529934501
20250607_063904,2025-04-25,1425.6408637644583
20250607_063904,2025-04-28,1430.2584156918338
20250607_063904,2025-04-29,1424.2268464948104
20250607_063904,2025-04-30,1442.0424483063268
20250607_063904,2025-05-02,1437.7288309625872
20250607_063904,2025-05-05,1418.9564549475094
20250607_063904,2025-05-06,1410.6395317622698
20250607_063904,2025-05-07,1419.1864881801687
20250607_063904,2025-05-08,1484.7259066725346
20250607_063904,2025-05-09,1517.72407581593
20250607_063904,2025-05-12,1530.564910371509
20250607_063904,2025-05-13,1573.8492633154224
20250607_063904,2025-05-14,1586.5731959928746
20250607_063904,2025-05-15,1607.7111746001199
20250607_063904,2025-05-16,1631.2079301336205
20250607_063904,2025-05-19,1668.0782272051677
20250607_063904,2025-05-20,1666.662373919904
20250607_063904,2025-05-21,1624.7169601425098
20250607_063904,2025-05-22,1638.1868626508506
20250607_063904,2025-05-23,1651.889527956302
20250607_063904,2025-05-26,1663.4158375031082
20250607_063904,2025-05-27,1688.8141036408215
20250607_063904,2025-05-28,1695.6615683962677
20250607_063904,2025-05-29,1686.85692249062
20250607_063904,2025-05-30,1686.2035889316921
20250607_095927,2025-01-02,1000.0000000000001
20250607_095927,2025-01-03,985.0991193708984
20250607_095927,2025-01-06,1029.3202597086672
20250607_095927,2025-01-07,1035.4858781038906
20250607_095927,2025-01-08,1008.811423310879
20250607_095927,2025-01-09,1016.1605811233226
20250607_095927,2025-01-10,1013.6484686867046
20250607_095927,2025-01-13,1017.0572031050239
20250607_095927,2025-01-14,1034.8889364393751
20250607_095927,2025-01-15,1074.8791363727232
20250607_095927,2025-01-16,1053.1656661803092
20250607_095927,2025-01-17,1052.614465533873
20250607_095927,2025-01-20,1062.483231635086
20250607_095927,2025-01-21,1079.5551688926475
20250607_095927,2025-01-22,1091.0260259160139
20250607_095927,2025-01-23,1088.6742639548766
20250607_095927,2025-01-24,1101.9070693039778
20250607_095927,2025-01-27,1142.4237610991088
20250607_095927,2025-01-28,1141.3817000421905
20250607_095927,2025-01-29,1142.864187396799
20250607_095927,2025-01-30,1188.4543258336698
20250607_095927,2025-01-31,1206.5763243067067
20250607_095927,2025-02-03,1208.9575773925899
20250607_095927,2025-02-04,1195.2476110294338
20250607_095927,2025-02-05,1182.8231138084548
20250607_095927,2025-02-06,1194.81693478143
20250607_095927,2025-02-07,1200.391294956569
20250607_095927,2025-02-10,1216.7321574870473
20250607_095927,2025-02-11,1224.0544491523601
20250607_095927,2025-02-12,1184.778459725903
20250607_095927,2025-02-13,1199.0502351447867
20250607_095927,2025-02-14,1231.1030256516888
20250607_095927,2025-02-17,1241.9139025834563
20250607_095927,2025-02-18,1232.1109521261878
20250607_095927,2025-02-19,1217.3922566695703
20250607_095927,2025-02-20,1227.2883871063596
20250607_095927,2025-02-21,1220.2966287043914
20250607_095927,2025-02-24,1189.7895286394632
20250607_095927,2025-02-25,1209.091567478734
20250607_095927,2025-02-26,1203.5655228920837
20250607_095927,2025-02-27,1229.407442997144
20250607_095927,2025-02-28,1207.4596270206002
20250607_095927,2025-03-05,1205.8540066941287
20250607_095927,2025-03-06,1205.2290942443653
20250607_095927,2025-03-07,1218.6919796107777
20250607_095927,2025-03-10,1215.996461703963
20250607_095927,2025-03-11,1201.387291548993
20250607_095927,2025-03-12,1203.6030044387592
20250607_095927,2025-03-13,1203.1457476941307
20250607_095927,2025-03-14,1235.922762663545
20250607_095927,2025-03-17,1251.9206911008373
20250607_095927,2025-03-18,1267.95762962355
20250607_095927,2025-03-19,1287.7957248801254
20250607_095927,2025-03-20,1263.409597068042
20250607_095927,2025-03-21,1259.4440753779622
20250607_095927,2025-03-24,1246.046277557263
20250607_095927,2025-03-25,1264.4588041824948
20250607_095927,2025-03-26,1261.439530064512
20250607_095927,2025-03-27,1263.858964756752
20250607_095927,2025-03-28,1259.744169557947
20250607_095927,2025-03-31,1245.462690848874
20250607_095927,2025-04-01,1267.6638518068223
20250607_095927,2025-04-02,1283.6994162564515
20250607_095927,2025-04-03,1305.3928591315916
20250607_095927,2025-04-04,1272.127402241804
20250607_095927,2025-04-07,1246.8207299629858
20250607_095927,2025-04-08,1248.9310892482235
20250607_095927,2025-04-09,1281.935943730968
20250607_095927,2025-04-10,1272.3163933317605
20250607_095927,2025-04-11,1296.367038640205
20250607_095927,2025-04-14,1328.5744080926445
20250607_095927,2025-04-15,1341.2093063448265
20250607_095927,2025-04-16,1337.7133686147213
20250607_095927,2025-04-17,1356.3631559115784
20250607_095927,2025-04-22,1368.6050822909622
20250607_095927,2025-04-23,1382.63854332323
20250607_095927,2025-04-24,1408.339165772455
20250607_095927,2025-04-25,1416.4783030088372
20250607_095927,2025-04-28,1420.632414854244
20250607_095927,2025-04-29,1415.7882304003688
20250607_095927,2025-04-30,1433.2885719801332
20250607_095927,2025-05-02,1428.9117720616473
20250607_095927,2025-05-05,1411.6620676418459
20250607_095927,2025-05-06,1402.3491938724267
20250607_095927,2025-05-07,1411.3671929861212
20250607_095927,2025-05-08,1471.949111461007
20250607_095927,2025-05-09,1504.884313238871
20250607_095927,2025-05-12,1516.4650762491174
20250607_095927,2025-05-13,1559.1256581136367
20250607_095927,2025-05-14,1572.1295031668385
20250607_095927,2025-05-15,1591.265548185334
20250607_095927,2025-05-16,1615.4606638902262
20250607_095927,2025-05-19,1649.5593315271817
20250607_095927,2025-05-20,1647.9620132280338
20250607_095927,2025-05-21,1608.8613185620025
20250607_095927,2025-05-22,1620.9243242531438
20250607_095927,2025-05-23,1635.7243660846525
20250607_095927,2025-05-26,1647.1406137478803
20250607_095927,2025-05-27,1671.9621322743305
20250607_095927,2025-05-28,1677.29597003481
20250607_095927,2025-05-29,1668.8800859741855
20250607_095927,2025-05-30,1667.2322937548065
